JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456333.290787,2.39,0.03,,CV,FGIA,,ensemble,000-BBJ-536,10529BUI,,0,,Z,,5.34,,DEL ORI,AAVSO,STD,,,,
2456344.3403,2.194,0.010,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.69,Z,1.64,1.768,,DEL ORI,AAVSO,STD,,,,
2456352.2444,2.313,0.028,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.806,,DEL ORI,AAVSO,STD,,,,
2456352.2493,2.346,0.056,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.51,Z,1.64,1.803,,DEL ORI,AAVSO,STD,,,,
2456354.2611,2.213,0.020,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.52,Z,1.64,1.755,,DEL ORI,AAVSO,STD,,,,
2456354.2639,2.219,0.012,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.53,Z,1.64,1.752,,DEL ORI,AAVSO,STD,,,,
2456354.3271,2.209,0.020,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.77,Z,1.64,1.753,,DEL ORI,AAVSO,STD,,,,
2456355.3688,2.257,0.019,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.25,Z,1.64,1.790,,DEL ORI,AAVSO,STD,,,,
2456356.2882,2.202,0.009,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.60,Z,1.64,1.756,,DEL ORI,AAVSO,STD,,,,
2456356.3667,2.205,0.014,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.26,Z,1.64,1.780,,DEL ORI,AAVSO,STD,,,,
2456357.2500,2.173,0.026,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.52,Z,1.64,1.726,,DEL ORI,AAVSO,STD,,,,
2456357.2569,2.192,0.022,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.53,Z,1.64,1.721,,DEL ORI,AAVSO,STD,,,,
2456359.2938,2.171,0.053,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.66,Z,1.64,1.739,,DEL ORI,AAVSO,STD,,,,
2456359.3028,2.179,0.007,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.71,Z,1.64,1.755,,DEL ORI,AAVSO,STD,,,,
2456359.3750,2.183,0.030,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.57,Z,1.64,1.758,,DEL ORI,AAVSO,STD,,,,
2456368.2888,2.188,0.020,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.77,Z,1.64,1.766,,DEL ORI,AAVSO,STD,,,,
2456368.2938,2.223,0.007,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.18,Z,1.64,1.771,,DEL ORI,AAVSO,STD,,,,
2456371.2833,2.176,0.012,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.79,Z,1.64,1.742,,DEL ORI,AAVSO,STD,,,,
2456374.2778,2.217,0.032,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,1.81,Z,1.64,1.797,,DEL ORI,AAVSO,STD,,,,
2456374.3097,2.247,0.018,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.14,Z,1.64,1.785,,DEL ORI,AAVSO,STD,,,,
2456380.1458,2.57,,,Vis.,SASC,,2.0 2.8,2.0  3.4,x17244agr,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456393.1340,2.57,,,Vis.,SASC,,2.0 2.8,2.0  3.4,x17244agr,,,,Z,,,,DEL ORI,AAVSO,STD,,,,
2456393.2944,2.222,0.025,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.88,Z,1.64,1.773,,DEL ORI,AAVSO,STD,,,,
2456395.2944,2.281,0.063,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.06,Z,1.64,1.814,,DEL ORI,AAVSO,STD,,,,
2456396.2910,2.206,0.014,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.04,Z,1.64,1.754,,DEL ORI,AAVSO,STD,,,,
2456397.2917,2.229,0.014,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.16,Z,1.64,1.764,,DEL ORI,AAVSO,STD,,,,
2456398.2833,2.274,0.022,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,2.97,Z,1.64,1.764,,DEL ORI,AAVSO,STD,,,,
2456398.2903,2.286,0.038,,V,VOL,,GAM ORI,ZET ORI,,DSLR,1,3.21,Z,1.64,1.796,,DEL ORI,AAVSO,STD,,,,
