2434907.878,10.05,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5368,1964BOTT....3..153M,WEL,
2434907.878,10.27,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5368,1964BOTT....3..153M,WEL,
2434907.889,9.80,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5369,1964BOTT....3..153M,WEL,
2434907.889,10.06,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5369,1964BOTT....3..153M,WEL,
2434907.889,10.28,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5369,1964BOTT....3..153M,WEL,
2434907.895,9.80,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5370,1964BOTT....3..153M,WEL,
2434907.895,10.07,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5370,1964BOTT....3..153M,WEL,
2434907.895,10.27,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5370,1964BOTT....3..153M,WEL,
2434907.901,9.80,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5371,1964BOTT....3..153M,WEL,
2434907.901,10.07,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5371,1964BOTT....3..153M,WEL,
2434907.901,10.28,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5371,1964BOTT....3..153M,WEL,
2435269.801,10.56,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5372,1964BOTT....3..153M,WEL,
2435269.801,11.11,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5372,1964BOTT....3..153M,WEL,
2435269.801,11.32,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5372,1964BOTT....3..153M,WEL,
2435270.770,10.42,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5373,1964BOTT....3..153M,WEL,
2435270.770,10.98,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5373,1964BOTT....3..153M,WEL,
2435270.770,11.29,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5373,1964BOTT....3..153M,WEL,
2435276.719,9.96,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5374,1964BOTT....3..153M,WEL,
2435276.719,10.29,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5374,1964BOTT....3..153M,WEL,
2435276.719,10.53,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5374,1964BOTT....3..153M,WEL,
2435276.726,9.98,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5375,1964BOTT....3..153M,WEL,
2435276.726,10.30,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5375,1964BOTT....3..153M,WEL,
2435276.726,10.54,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5375,1964BOTT....3..153M,WEL,
2435276.740,9.97,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5376,1964BOTT....3..153M,WEL,
2435276.740,10.30,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5376,1964BOTT....3..153M,WEL,
2435276.740,10.54,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5376,1964BOTT....3..153M,WEL,
2435276.748,9.99,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5377,1964BOTT....3..153M,WEL,
2435276.748,10.33,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5377,1964BOTT....3..153M,WEL,
2435276.748,10.55,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5377,1964BOTT....3..153M,WEL,
2435276.755,9.99,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5378,1964BOTT....3..153M,WEL,
2435276.755,10.36,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5378,1964BOTT....3..153M,WEL,
2435276.755,10.58,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5378,1964BOTT....3..153M,WEL,
2435276.786,10.01,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5379,1964BOTT....3..153M,WEL,
2435276.786,10.39,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5379,1964BOTT....3..153M,WEL,
2435276.786,10.62,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5379,1964BOTT....3..153M,WEL,
2435276.793,10.01,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5380,1964BOTT....3..153M,WEL,
2435276.793,10.39,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5380,1964BOTT....3..153M,WEL,
2435276.793,10.62,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5380,1964BOTT....3..153M,WEL,
2435276.801,10.01,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5381,1964BOTT....3..153M,WEL,
2435276.801,10.40,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5381,1964BOTT....3..153M,WEL,
2435276.801,10.63,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5381,1964BOTT....3..153M,WEL,
2435276.814,10.00,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5382,1964BOTT....3..153M,WEL,
2435276.814,10.39,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5382,1964BOTT....3..153M,WEL,
2435276.814,10.62,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5382,1964BOTT....3..153M,WEL,
2435276.822,10.02,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5383,1964BOTT....3..153M,WEL,
2435276.822,10.40,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5383,1964BOTT....3..153M,WEL,
2435276.822,10.64,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5383,1964BOTT....3..153M,WEL,
2435287.683,10.38,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5384,1964BOTT....3..153M,WEL,
2435287.683,10.94,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5384,1964BOTT....3..153M,WEL,
2435287.683,11.18,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5384,1964BOTT....3..153M,WEL,
2435287.693,10.37,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5385,1964BOTT....3..153M,WEL,
2435287.693,10.96,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5385,1964BOTT....3..153M,WEL,
2435287.693,11.21,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5385,1964BOTT....3..153M,WEL,
2435287.720,10.38,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5386,1964BOTT....3..153M,WEL,
2435287.720,10.97,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5386,1964BOTT....3..153M,WEL,
2435287.720,11.26,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5386,1964BOTT....3..153M,WEL,
2435287.724,10.39,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5387,1964BOTT....3..153M,WEL,
2435287.724,10.96,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5387,1964BOTT....3..153M,WEL,
2435287.724,11.26,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5387,1964BOTT....3..153M,WEL,
2435287.737,10.41,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5388,1964BOTT....3..153M,WEL,
2435287.737,10.94,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5388,1964BOTT....3..153M,WEL,
2435287.737,11.25,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5388,1964BOTT....3..153M,WEL,
2435287.745,10.38,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5389,1964BOTT....3..153M,WEL,
2435287.745,10.95,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5389,1964BOTT....3..153M,WEL,
2435287.745,11.25,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5389,1964BOTT....3..153M,WEL,
2435287.768,10.42,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5390,1964BOTT....3..153M,WEL,
2435287.768,11.03,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5390,1964BOTT....3..153M,WEL,
2435287.768,11.27,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5390,1964BOTT....3..153M,WEL,
2435287.775,10.44,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5391,1964BOTT....3..153M,WEL,
2435287.775,11.04,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5391,1964BOTT....3..153M,WEL,
2435287.775,11.29,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5391,1964BOTT....3..153M,WEL,
2435287.868,10.53,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5392,1964BOTT....3..153M,WEL,
2435287.868,11.12,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5392,1964BOTT....3..153M,WEL,
2435287.868,11.40,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5392,1964BOTT....3..153M,WEL,
2435287.875,10.53,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5393,1964BOTT....3..153M,WEL,
2435287.875,11.12,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5393,1964BOTT....3..153M,WEL,
2435287.875,11.42,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5393,1964BOTT....3..153M,WEL,
2435287.888,10.55,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5394,1964BOTT....3..153M,WEL,
2435287.888,11.14,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5394,1964BOTT....3..153M,WEL,
2435287.888,11.44,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5394,1964BOTT....3..153M,WEL,
2435287.895,10.54,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5395,1964BOTT....3..153M,WEL,
2435287.895,11.14,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5395,1964BOTT....3..153M,WEL,
2435287.895,11.45,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5395,1964BOTT....3..153M,WEL,
2436025.789,9.82,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5396,1964BOTT....3..153M,WEL,
2436025.789,10.11,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5396,1964BOTT....3..153M,WEL,
2436025.789,10.36,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5396,1964BOTT....3..153M,WEL,
2436025.800,9.80,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5397,1964BOTT....3..153M,WEL,
2436025.800,10.12,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5397,1964BOTT....3..153M,WEL,
2436025.800,10.35,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5397,1964BOTT....3..153M,WEL,
2436025.812,9.85,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5398,1964BOTT....3..153M,WEL,
2436025.812,10.14,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5398,1964BOTT....3..153M,WEL,
2436025.812,10.40,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5398,1964BOTT....3..153M,WEL,
2436025.826,9.91,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5399,1964BOTT....3..153M,WEL,
2436025.826,10.19,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5399,1964BOTT....3..153M,WEL,
2436025.826,10.43,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5399,1964BOTT....3..153M,WEL,
2436025.838,9.90,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5400,1964BOTT....3..153M,WEL,
2436025.838,10.22,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5400,1964BOTT....3..153M,WEL,
2436025.838,10.46,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5400,1964BOTT....3..153M,WEL,
2436025.852,9.91,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5401,1964BOTT....3..153M,WEL,
2436025.852,10.24,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5401,1964BOTT....3..153M,WEL,
2436025.852,10.50,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5401,1964BOTT....3..153M,WEL,
2436025.867,9.90,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5402,1964BOTT....3..153M,WEL,
2436025.867,10.25,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5402,1964BOTT....3..153M,WEL,
2436025.867,10.47,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5402,1964BOTT....3..153M,WEL,
2436041.663,10.00,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5403,1964BOTT....3..153M,WEL,
2436041.663,10.39,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5403,1964BOTT....3..153M,WEL,
2436041.663,10.66,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5403,1964BOTT....3..153M,WEL,
2436041.691,10.01,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5404,1964BOTT....3..153M,WEL,
2436041.691,10.42,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5404,1964BOTT....3..153M,WEL,
2436041.691,10.65,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5404,1964BOTT....3..153M,WEL,
2436041.698,10.03,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5405,1964BOTT....3..153M,WEL,
2436041.698,10.42,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5405,1964BOTT....3..153M,WEL,
2436041.698,10.65,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5405,1964BOTT....3..153M,WEL,
2436041.719,10.02,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5406,1964BOTT....3..153M,WEL,
2436041.719,10.43,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5406,1964BOTT....3..153M,WEL,
2436041.719,10.72,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5406,1964BOTT....3..153M,WEL,
2436066.665,10.02,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5407,1964BOTT....3..153M,WEL,
2436066.665,10.47,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5407,1964BOTT....3..153M,WEL,
2436066.665,10.67,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5407,1964BOTT....3..153M,WEL,
2436066.681,10.06,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5408,1964BOTT....3..153M,WEL,
2436066.681,10.49,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5408,1964BOTT....3..153M,WEL,
2436066.681,10.79,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5408,1964BOTT....3..153M,WEL,
2436066.696,10.09,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5409,1964BOTT....3..153M,WEL,
2436066.696,10.52,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5409,1964BOTT....3..153M,WEL,
2436066.696,10.79,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5409,1964BOTT....3..153M,WEL,
2436066.713,10.12,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5410,1964BOTT....3..153M,WEL,
2436066.713,10.55,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5410,1964BOTT....3..153M,WEL,
2436066.713,10.80,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5410,1964BOTT....3..153M,WEL,
2436066.733,10.16,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5411,1964BOTT....3..153M,WEL,
2436066.733,10.59,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5411,1964BOTT....3..153M,WEL,
2436066.733,10.78,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5411,1964BOTT....3..153M,WEL,
2437056.871,10.16,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5412,1964BOTT....3..153M,WEL,
2437056.871,10.46,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5412,1964BOTT....3..153M,WEL,
2437056.871,10.56,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5412,1964BOTT....3..153M,WEL,
2437453.933,10.11,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5413,1964BOTT....3..153M,WEL,
2437453.933,10.56,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5413,1964BOTT....3..153M,WEL,
2437453.933,10.81,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5413,1964BOTT....3..153M,WEL,
2437455.829,10.60,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5414,1964BOTT....3..153M,WEL,
2437455.829,11.16,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5414,1964BOTT....3..153M,WEL,
2437455.829,11.41,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5414,1964BOTT....3..153M,WEL,
2437458.802,9.91,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5415,1964BOTT....3..153M,WEL,
2437458.802,10.22,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5415,1964BOTT....3..153M,WEL,
2437458.802,10.50,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5415,1964BOTT....3..153M,WEL,
2437469.783,10.33,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5416,1964BOTT....3..153M,WEL,
2437469.783,10.89,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5416,1964BOTT....3..153M,WEL,
2437469.783,11.17,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5416,1964BOTT....3..153M,WEL,
2437472.785,10.60,,,V,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5417,1964BOTT....3..153M,WEL,
2437472.785,11.18,,,B,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5417,1964BOTT....3..153M,WEL,
2437472.785,11.50,,,U,MUP,,,,,,1,,Z,,,,BL HER,AAVSO,STD,5417,1964BOTT....3..153M,WEL,
2439342.6,9.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439375.6,9.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439565.8,10.8,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439583.6,10.3,,,Vis.,BZC,,,,,,,,V,,,,BL HER,,STD,,,,
2439591.8,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439610.8,10.7,,,Vis.,BZC,,,,,,,,V,,,,BL HER,,STD,,,,
2439622.8,9.8,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2439626.7,9.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439646.8,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439667.8,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439671.8,9.7,,,Vis.,CK,,,,,,,,V,,,,BL HER,,STD,,,,
2439676.7,10.2,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439676.8,9.9,,,Vis.,CK,,,,,,,,V,,,,BL HER,,STD,,,,
2439701.7,9.7,,,Vis.,CK,,,,,,,,V,,,,BL HER,,STD,,,,
2439701.7,10.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439704.8,10.7,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439730.7,10.0,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2439734.7,10.7,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439736.7,10.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439766.7,10.4,,,Vis.,CR,,,,,,,,V,,,,BL HER,,STD,,,,
2439911.8,10.2,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439945.8,10.4,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439948.8,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439972.8,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2439977.7,11.0,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2439978.7,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440020.7,10.3,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440038.7,10.2,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440040.7,10.1,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440053.7,10.0,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2440066.7,11.0,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440081.6,9.9,,,Vis.,TJ,,,,,,,,V,,,,BL HER,,STD,,,,
2440081.8,9.7,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2440097.7,10.0,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440296.8,11.0,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440324.8,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440388.7,9.4,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440447.8,9.9,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2440681.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440710.7,9.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440734.7,11.2,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440745.7,11.0,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440745.8542,9.7,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2440793.7,10.7,,,Vis.,AC,,,,,,,,V,,,,BL HER,,STD,,,,
2440799.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440800.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2440823.7,10.0,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2440866.57,11.6,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2440915.5,9.6,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441060.7,9.3,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441080.7,9.8,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441090.7,10.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441113.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441141.6,10.3,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441146.7,10.7,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441172.61,10.8,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441248.264,10.7,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441276.249,10.7,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441416.8,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441442.7,10.0,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441473.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441544.8,9.8,,,Vis.,AYT,,,,,,,,V,,,,BL HER,,STD,,,,
2441594.59,9.6,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441778.8,10.2,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441802.8,10.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441807.8,10.8,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441841.7,10.9,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441843.8,9.6,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441860.7,10.7,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441861.7,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2441897.7,10.7,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441932.7,10.7,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2441956.6,9.6,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2442154.8,10.4,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2442183.7,10.6,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2442205.7,11.1,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2442222.76,10.5,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2442231.65,10.2,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442232.77,10.0,,,Vis.,TMR,,,,,,,,V,,,,BL HER,,STD,,,,
2442233.65,9.7,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442234.62,10.1,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442235.7,10.5,,,Vis.,HR,,,,,,,,V,,,,BL HER,,STD,,,,
2442236.63,10.0,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442237.63,9.5,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442239.63,10.8,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442240.61,10.1,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442241.7,10.3,,,Vis.,MYR,,,,,,,,V,,,,BL HER,,STD,,,,
2442242.694,9.5,,,Vis.,WER,,,,,,,,V,,,,BL HER,,STD,,,,
2442245.684,9.7,,,Vis.,WER,,,,,,,,V,,,,BL HER,,STD,,,,
2442246.61,9.4,,,Vis.,MAN,,,,,,,,V,,,,BL HER,,STD,,,,
2442246.67,9.3,,,Vis.,WER,,,,,,,,V,,,,BL HER,,STD,,,,
