JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457475.3957,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.396,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3963,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3966,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3969,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3971,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3973,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3977,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3979,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3982,11.5,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3985,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3989,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3992,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3994,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3997,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.3999,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4001,11.3,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4003,11.3,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4004,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4006,11.4,,,Vis.,KBA,K,108,115,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
2457475.4008,11.7,,,Vis.,KBA,K,115,124,A,TYCHO 2 CATALOG,,,Z,,,,QY AUR,AAVSO,STD,,,,
