JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459827.68803,10.217,0.002,,V,HJW,,ENSEMBLE,103,X28175ACC,EQ PEG A/B|CMAGINS=-8.542|CREFMAG=11.396|KMAG=10.327|KMAGINS=-9.611|KREFERR=0.046|KREFMAG=10.312|VMAGINS=-9.721,0,1.399,Z,,10.327,,EQ PEG,AAVSO,STD,0,,,
2459827.68831,10.211,0.002,,V,HJW,,ENSEMBLE,103,X28175ACC,EQ PEG A/B|CMAGINS=-8.558|CREFMAG=11.396|KMAG=10.323|KMAGINS=-9.631|KREFERR=0.046|KREFMAG=10.312|VMAGINS=-9.743,0,1.397,Z,,10.323,,EQ PEG,AAVSO,STD,0,,,
2459827.68860,10.209,0.002,,V,HJW,,ENSEMBLE,103,X28175ACC,EQ PEG A/B|CMAGINS=-8.549|CREFMAG=11.396|KMAG=10.325|KMAGINS=-9.620|KREFERR=0.046|KREFMAG=10.312|VMAGINS=-9.737,0,1.395,Z,,10.325,,EQ PEG,AAVSO,STD,0,,,
2459828.391840,11.928,0.004,,B,TFUA,,000-BNZ-811,000-BNZ-808,X28175LO,STANDARD MAG: C = 11.796  K = 13.077,0,1.268,Z,14.016,15.319,,EQ PEG,AAVSO,STD,,,,
2459828.395822,10.173,0.003,,V,TFUA,,000-BNZ-811,000-BNZ-808,X28175LO,STANDARD MAG: C = 10.824  K = 11.968,0,1.254,Z,14.134,15.304,,EQ PEG,AAVSO,STD,,,,
2459831.60597,11.682,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.813|CREFMAG=11.638|KMAG=12.978|KMAGINS=-6.473|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.770,0,1.361,Z,,12.978,,EQ PEG A,AAVSO,STD,4,,,
2459831.60708,11.718,0.007,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.401|CREFMAG=11.638|KMAG=13.040|KMAGINS=-5.999|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.321,0,1.355,Z,,13.040,,EQ PEG A,AAVSO,STD,4,,,
2459831.60819,11.664,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.741|CREFMAG=11.638|KMAG=13.000|KMAGINS=-6.379|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.715,0,1.350,Z,,13.000,,EQ PEG A,AAVSO,STD,4,,,
2459831.60931,11.671,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.844|CREFMAG=11.638|KMAG=13.028|KMAGINS=-6.454|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.812,0,1.344,Z,,13.028,,EQ PEG A,AAVSO,STD,4,,,
2459831.61042,11.646,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.766|CREFMAG=11.638|KMAG=12.956|KMAGINS=-6.448|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.758,0,1.339,Z,,12.956,,EQ PEG A,AAVSO,STD,4,,,
2459831.61153,11.603,0.007,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.190|CREFMAG=11.638|KMAG=12.922|KMAGINS=-5.906|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.225,0,1.334,Z,,12.922,,EQ PEG A,AAVSO,STD,4,,,
2459831.61264,11.667,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.652|CREFMAG=11.638|KMAG=12.935|KMAGINS=-6.355|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.623,0,1.328,Z,,12.935,,EQ PEG A,AAVSO,STD,4,,,
2459831.61375,11.656,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.560|CREFMAG=11.638|KMAG=12.910|KMAGINS=-6.288|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.542,0,1.323,Z,,12.910,,EQ PEG A,AAVSO,STD,4,,,
2459831.61486,11.609,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.455|CREFMAG=11.638|KMAG=12.872|KMAGINS=-6.222|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.484,0,1.318,Z,,12.872,,EQ PEG A,AAVSO,STD,4,,,
2459831.61597,11.658,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.676|CREFMAG=11.638|KMAG=12.961|KMAGINS=-6.353|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.656,0,1.313,Z,,12.961,,EQ PEG A,AAVSO,STD,4,,,
2459831.61713,11.582,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.508|CREFMAG=11.638|KMAG=12.892|KMAGINS=-6.254|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.564,0,1.308,Z,,12.892,,EQ PEG A,AAVSO,STD,4,,,
2459831.61824,11.645,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.562|CREFMAG=11.638|KMAG=12.886|KMAGINS=-6.314|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.555,0,1.303,Z,,12.886,,EQ PEG A,AAVSO,STD,4,,,
2459831.61935,11.655,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.593|CREFMAG=11.638|KMAG=12.924|KMAGINS=-6.307|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.575,0,1.299,Z,,12.924,,EQ PEG A,AAVSO,STD,4,,,
2459831.62046,11.609,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.639|CREFMAG=11.638|KMAG=12.910|KMAGINS=-6.367|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.669,0,1.294,Z,,12.910,,EQ PEG A,AAVSO,STD,4,,,
2459831.62157,11.650,0.005,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.652|CREFMAG=11.638|KMAG=12.921|KMAGINS=-6.369|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.640,0,1.290,Z,,12.921,,EQ PEG A,AAVSO,STD,4,,,
2459831.62267,11.655,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.755|CREFMAG=11.638|KMAG=12.948|KMAGINS=-6.445|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.739,0,1.285,Z,,12.948,,EQ PEG A,AAVSO,STD,4,,,
2459831.62378,11.663,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.786|CREFMAG=11.638|KMAG=12.960|KMAGINS=-6.463|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.760,0,1.281,Z,,12.960,,EQ PEG A,AAVSO,STD,4,,,
2459831.62490,11.583,0.006,,B,BSEC,,ENSEMBLE,123,X28196ABE,EQ PEG B AT 5 ARCSEC INLUDED - IDAY BEFORE FULL MOON|CMAGINS=-7.414|CREFMAG=11.638|KMAG=12.903|KMAGINS=-6.149|KREFERR=0.040|KREFMAG=13.065|VMAGINS=-7.469,0,1.277,Z,,12.903,,EQ PEG A,AAVSO,STD,4,,,
