JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2428459.6,8.9,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428469.0,8.2,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428489.6,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428506.5,9.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428511.3,9.8,,,Vis.,CH,,,,,,,,V,,,,S LMI,,STD,,,,
2428515.0,10.0,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428522.5,10.6,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428531.8,10.6,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2428553.8,12.0,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428567.7,13.0,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2428569.2,12.8,,,Vis.,CH,,,,,,,,V,,,,S LMI,,STD,,,,
2428572.6,12.8,,,Vis.,B,,,,,,,,V,,,,S LMI,,STD,,,,
2428593.7,13.2,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428602.7,<13.0,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428626.7,13.3,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428634.7,<14.0,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2428635.7,<12.7,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2428637.8,14.0,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428638.7,13.6,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428653.7,13.8,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428654.7,<12.1,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2428654.8,13.5,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428656.7,<12.7,,,Vis.,CY,,,,,,,,V,,,,S LMI,,STD,,,,
2428656.7,13.7,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428659.6,14.1,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2428664.6,13.4,,,Vis.,B,,,,,,,,V,,,,S LMI,,STD,,,,
2428665.7,<13.6,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428666.7,12.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428674.7,12.1,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428677.7,11.9,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428680.7,10.8,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428682.4,10.7,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428683.6,10.2,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2428684.7,10.3,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428684.7,10.0,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428686.7,10.0,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2428688.7,9.5,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428689.7,9.6,,,Vis.,SZM,,,,,,,,V,,,,S LMI,,STD,,,,
2428690.7,9.0,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428692.7,9.6,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428693.6,9.0,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2428697.7,8.4,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2428700.6,8.8,,,Vis.,J,,,,,,,,V,,,,S LMI,,STD,,,,
2428701.7,8.3,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428716.4,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428716.7,8.4,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428720.7,8.6,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2428726.4,8.9,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428837.9,14.3,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428870.8,14.1,,,Vis.,CE,,,,,,,,V,,,,S LMI,,STD,,,,
2428871.9,<12.7,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2428880.1,<12.3,,,Vis.,K,,,,,,,,V,,,,S LMI,,STD,,,,
2428904.8,13.3,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2428920.6,10.9,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428927.5,10.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428928.8,10.4,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428929.7,10.6,,,Vis.,EC,,,,,,,,V,,,,S LMI,,STD,,,,
2428930.4,10.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428931.6,10.3,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428933.4,10.3,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428942.4,9.6,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428950.4,9.2,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428950.6,10.0,,,Vis.,J,,,,,,,,V,,,,S LMI,,STD,,,,
2428951.6,9.9,,,Vis.,B,,,,,,,,V,,,,S LMI,,STD,,,,
2428955.8,9.5,,,Vis.,GY,,,,,,,,V,,,,S LMI,,STD,,,,
2428955.8,10.2,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428955.8,9.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428956.4,9.0,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428957.1,9.5,,,Vis.,CH,,,,,,,,V,,,,S LMI,,STD,,,,
2428957.7,10.0,,,Vis.,BR,,,,,,,,V,,,,S LMI,,STD,,,,
2428962.4,8.9,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428964.6,9.4,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428964.7,8.6,,,Vis.,ES,,,,,,,,V,,,,S LMI,,STD,,,,
2428966.7,9.2,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428976.8,10.1,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428976.8,9.9,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
2428977.4,9.7,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428978.7,10.0,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2428979.8,10.2,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2428980.6,10.0,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2428981.1,10.3,,,Vis.,CH,,,,,,,,V,,,,S LMI,,STD,,,,
2428982.6,9.9,,,Vis.,B,,,,,,,,V,,,,S LMI,,STD,,,,
2428983.4,10.0,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2428983.7,10.0,,,Vis.,MDB,,,,,,,,V,,,,S LMI,,STD,,,,
2428984.8,10.2,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428987.7,10.4,,,Vis.,BR,,,,,,,,V,,,,S LMI,,STD,,,,
2428988.7,11.0,,,Vis.,HG,,,,,,,,V,,,,S LMI,,STD,,,,
2428988.7,10.2,,,Vis.,HIA,,,,,,,,V,,,,S LMI,,STD,,,,
