JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2457457.3326,12.2,,,Vis.,PEX,,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457458.3049,12.3,,,Vis.,PEX,,120,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457459.2861,12.5,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457460.2965,12.7,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457464.2521,12.7,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457465.2667,12.8,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457467.3153,12.8,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457468.3201,12.8,,,Vis.,PEX,,120,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457478.2701,13.1,,,Vis.,PEX,B,130,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457481.2521,13.1,,,Vis.,PEX,,130,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457485.3063,13.1,,,Vis.,PEX,U,130,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457493.2813,13.2,,,Vis.,PEX,,132,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457498.2701,13.1,,,Vis.,PEX,B,130,132,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457512.1590,13.2,,,Vis.,PEX,,130,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457517.2875,13.0,,,Vis.,PEX,,130,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457519.2972,12.9,,,Vis.,PEX,,130,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457520.2403,12.9,,,Vis.,PEX,,126,130,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457539.0917,13.2,,,Vis.,PEX,,132,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457542.0569,13.3,,,Vis.,PEX,,132,135,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457554.0757,13.5,,,Vis.,PEX,B,135,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457555.0882,13.5,,,Vis.,PEX,B,135,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457572.0507,14.7,,,Vis.,PEX,,135,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457573.1014,14.7,,,Vis.,PEX,,135,,9216P,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457582.0167,14.700000000000001,,,Vis.,PEX,B,135,,9216P,W,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457586.9914,15.98,0.04,,CV,OCN,,130,135,X16317PI,iT30. NOT UNFILTERED but LUMINANCE filter using neutral colored comps.,0,1.07,Z,12.965,13.531,,IO NOR,AAVSO,STD,,,,
2457586.9933,16.51,0.08,,V,OCN,,130,135,X16317PI,iT30. Deep min.,0,1.07,Z,12.965,13.531,,IO NOR,AAVSO,STD,,,,
2457632.04375,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457654.8915,17.66,0.17,,V,OCN,,130,135,X16317PI,iT30. ,0,1.28,Z,12.965,13.531,,IO NOR,AAVSO,STD,,,,
2457659.95000,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457663.93125,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457682.85417,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457686.88472,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457687.86181,13.4,,,Vis.,HSP,,135,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457691.87917,14.4,,,Vis.,HSP,,145,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457781.3542,13.8,,,Vis.,PEX,,135,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457790.3319,13.5,,,Vis.,PEX,,135,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457802.3340,13.4,,,Vis.,PEX,B,135,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457808.3076,13.3,,,Vis.,PEX,,132,135,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457810.3306,13.3,,,Vis.,PEX,,132,135,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457818.3271,13.2,,,Vis.,PEX,,132,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457820.2972,13.3,,,Vis.,PEX,,132,135,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457823.3097,13.1,,,Vis.,PEX,,132,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457841.2799,13.0,,,Vis.,PEX,,132,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457843.2778,13.1,,,Vis.,PEX,,132,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457846.2951,13.1,,,Vis.,PEX,,132,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457872.2944,13.0,,,Vis.,PEX,,126,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457873.276,13.0,,,Vis.,PEX,,126,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457875.2826,12.9,,,Vis.,PEX,,126,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457880.2694,13.0,,,Vis.,PEX,,126,132,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457902.2243,13.7,,,Vis.,PEX,,135,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457903.0792,13.8,,,Vis.,PEX,,135,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457905.2111,14.1,,,Vis.,PEX,,135,145,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457913.11667,14.5,,,Vis.,HSP,BZ,145,,12342AXW,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457921.0646,14.7,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457932.0431,14.7,,,Vis.,PEX,,149,,X17023AQL,,,,Z,,,,IO NOR,AAVSO,STD,,,,
2457932.09444,14.5,,,Vis.,HSP,,143,149,8841AVL,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
2457986.99444,15.5,,,Vis.,HSP,,156,,8841AVL,,,,Z,,,,IO NOR,RASNZ-VSS,STD,,,,
