Date,JD (TCB),avg Mag
2019-09-27 21:16:51,2458754.3867,14.42
2019-09-27 23:03:24,2458754.46069,14.43
2019-09-28 03:17:03,2458754.63684,14.43
2019-09-28 05:03:37,2458754.71084,14.42
2019-09-28 15:17:30,2458755.13715,14.45
2019-09-30 21:19:30,2458757.38854,14.49
2019-10-01 03:19:43,2458757.63869,14.48
2019-10-01 05:06:17,2458757.7127,14.46
2019-10-01 09:19:56,2458757.88884,14.43
2019-10-01 11:06:30,2458757.96285,14.43
2019-10-01 17:06:43,2458758.213,13.98
2019-10-01 21:20:22,2458758.38914,14.29
2019-10-01 23:06:56,2458758.46315,14.37
2019-10-02 03:20:35,2458758.63929,14.42
2019-10-02 05:07:09,2458758.7133,14.42
2019-10-02 11:07:21,2458758.96344,14.47
2019-12-25 18:59:13,2458843.29112,14.52
2019-12-25 23:12:54,2458843.46729,14.46
2019-12-26 00:59:29,2458843.54131,14.45
2019-12-26 05:13:10,2458843.71748,14.44
2020-01-07 05:29:23,2458855.72874,14.44
2020-01-07 07:15:58,2458855.80275,14.45
2020-02-11 19:11:58,2458891.29998,14.49
2020-03-21 23:04:40,2458930.46157,14.47
2020-03-22 03:18:21,2458930.63774,14.49
2020-03-22 05:04:56,2458930.71176,14.51
2020-03-28 09:25:38,2458936.8928,14.45
2020-03-28 11:12:13,2458936.96682,14.44
2020-03-28 15:25:54,2458937.14299,14.45
2020-03-28 17:12:29,2458937.217,14.43
2020-07-05 04:17:13,2459035.67862,14.47
2020-07-05 06:03:47,2459035.75263,14.43
2020-07-24 04:47:21,2459054.69955,14.44
2020-08-04 03:05:33,2459065.62885,14.44
2020-09-08 14:26:49,2459101.10196,14.45
2020-09-08 16:13:23,2459101.17596,14.43
2020-09-24 02:30:55,2459116.6048,14.51
2020-09-24 04:17:29,2459116.67881,14.49
2020-12-26 22:38:45,2459210.44358,14.46
2020-12-27 00:25:19,2459210.51758,14.46
2021-01-07 04:46:38,2459221.69905,14.46
2021-01-07 06:33:13,2459221.77307,14.47
2021-02-12 04:09:14,2459257.67308,14.47
2021-03-24 21:43:28,2459298.40519,14.46
2021-03-25 03:43:44,2459298.65537,14.43
2021-03-25 05:30:18,2459298.72938,14.43
2021-03-25 09:44:00,2459298.90556,14.44
2021-03-25 11:30:34,2459298.97956,14.44
2021-03-25 15:44:15,2459299.15573,14.46
2021-03-25 17:30:50,2459299.22975,14.48
2021-03-25 21:44:31,2459299.40591,14.50
2021-03-25 23:31:06,2459299.47993,14.49
2021-03-26 03:44:47,2459299.6561,14.49
2021-03-26 05:31:21,2459299.7301,14.50
2021-03-26 09:45:02,2459299.90627,14.46
2021-03-26 11:31:37,2459299.98029,14.46
2021-03-26 17:31:52,2459300.23046,14.46
2021-03-26 23:32:07,2459300.48064,14.46
2021-03-27 05:32:23,2459300.73082,14.46
2021-03-27 11:32:38,2459300.981,14.47
2021-03-27 15:46:19,2459301.15716,14.49
2021-03-27 17:32:53,2459301.23117,14.49
2021-03-27 21:46:34,2459301.40734,14.50
2021-03-27 23:33:09,2459301.48135,14.49
2021-03-28 03:46:50,2459301.65752,14.48
2021-03-28 05:33:24,2459301.73153,14.47
2021-03-28 09:47:05,2459301.9077,14.47
2021-03-28 11:33:40,2459301.98171,14.44
2021-03-28 15:47:21,2459302.15788,14.47
2021-03-28 17:33:56,2459302.2319,14.42
2021-03-28 21:47:37,2459302.40807,14.44
2021-03-29 03:47:53,2459302.65825,14.44
2021-06-25 04:39:44,2459390.69426,14.50
2021-06-25 06:26:18,2459390.76826,14.50
2021-06-25 10:39:57,2459390.94441,14.48
2021-06-25 12:26:31,2459391.01841,14.49
2021-07-08 16:47:23,2459404.19957,14.51
2021-07-08 18:33:56,2459404.27356,14.47
2021-07-08 22:47:35,2459404.44971,14.47
2021-09-24 23:09:53,2459482.4652,14.48
2021-09-25 03:23:32,2459482.64134,14.46
2021-09-25 05:10:06,2459482.71535,14.44
2021-09-25 09:23:44,2459482.89148,14.43
2021-10-01 03:28:02,2459488.64447,14.44
2021-10-01 05:14:35,2459488.71846,14.42
2021-10-01 11:14:48,2459488.96861,14.45
2021-10-01 17:15:01,2459489.21876,14.49
2022-01-04 05:40:37,2459583.73654,14.41
2022-01-04 07:27:12,2459583.81056,14.42
2022-01-22 01:31:35,2459601.5636,14.49
2022-02-22 17:20:29,2459633.22256,14.50
2022-02-22 19:07:03,2459633.29656,14.49
2022-07-03 23:45:36,2459764.49,14.42
2022-07-04 01:32:10,2459764.564,14.42
2022-07-25 19:33:17,2459786.31478,14.47
2022-08-26 07:08:53,2459817.79784,14.47
2023-01-13 14:32:59,2459958.10624,14.41
2023-02-05 12:43:14,2459981.03002,14.44
2023-03-05 06:31:47,2460008.77207,14.43
2023-03-05 08:18:22,2460008.84609,14.46
2023-07-14 06:53:46,2460139.78734,14.49
2023-07-14 08:40:20,2460139.86134,14.49
2023-08-10 12:43:07,2460167.02994,14.43
2023-09-06 00:29:26,2460193.52044,14.47
2023-09-06 02:15:59,2460193.59443,14.49
2024-01-23 13:54:49,2460333.07973,14.46
2024-01-23 15:41:24,2460333.15375,14.45
