time	flux	error
2459155.831,2.0814412600003607,7.080145780964
2459156.85,2.0901581120003536,7.085798989696001
2459157.824,2.112652064000335,7.090040380156001
2459158.822,2.1008376680003447,7.0958620320920005
2459163.929,2.078191648000363,7.091720350528
2459165.878,2.0361949040004004,7.080552698328001
2459169.813,2.0837387920003585,7.093004887736001
2459171.798,2.0728829040003673,7.090267936812001
2459173.781,2.0388131280003976,7.081019655924
2459174.78,2.0673202160003723,7.085201463176
2459176.772,2.069009084000371,7.091654978620001
2459178.767,2.062977464000376,7.090946505528001
2459180.762,2.0703340800003693,7.080259032704001
2459181.758,2.063644452000376,7.089710848520001
2459183.756,2.0379321800003978,7.0382631222
2459184.763,2.074694956000366,7.0912428128160006
2459185.748,2.064160704000375,7.07799002676
2459186.746,2.0970563240003477,7.083502308788001
2459187.743,2.1103723920003365,7.093108110016001
2459188.74,2.064092532000375,7.082118469692
2459189.739,2.1008419440003445,7.096101211020001
2459190.734,2.0777870720003637,7.0810553608880005
2459195.722,2.108145268000339,7.0962116998
2459197.718,2.104404196000342,7.042782259960001
2459199.735,2.1270712080003245,7.096439846992
2459200.707,2.0942898040003497,7.070328892000001
2459202.702,2.1403220800003147,7.094792536288001
2459203.717,2.1153469960003335,7.095274888332
2459204.695,2.1370423880003173,7.093782052588001
2459205.693,2.1335112480003193,7.097241171844001
2459206.691,2.1531187880003055,7.054278232400001
2459210.68,2.141327088000314,7.096519059564
2459211.683,2.1399010920003145,7.097318724728002
2459215.666,2.1280225520003238,7.09771734544
2459216.719,2.142126820000313,7.092730654632
2459217.711,2.127008356000325,7.091078433344001
2459218.689,2.1004652320003454,7.089785029996
2459219.674,2.1007368920003446,7.09292083254
2459220.686,2.131363124000321,7.093633705800001
2459221.684,2.1516604680003066,7.091246019972001
2459222.693,2.1143534840003335,7.0874993684600005
2459223.69,2.1072136880003396,7.0929059681
2459224.68,2.113813768000334,7.077855978840001
2459225.688,2.0810201520003604,7.02270147088
2459226.683,2.1004255280003448,7.0886225172240005
2459227.683,2.1218757880003283,7.096698066316001
2459228.67,2.1100973120003377,7.093089236508
2459229.666,2.100595784000345,7.088167329440001
2459231.651,2.1027537040003437,7.093281467624
2459232.671,2.086811324000356,7.095022769224001
2459233.668,2.0665891480003733,7.090628325684
2459243.705,2.0377820800003983,7.080172866360001
2459250.667,1.9719428720004637,7.082925881684
2459251.668,1.9786933800004562,7.0903442867000015
2459252.643,1.9616819920004749,7.081892685344001
2459253.647,1.9108011240005338,7.054399716720001
2459254.653,1.9429089120004954,7.07858261208
2459255.646,1.98516233600045,7.077401778000001
2459256.658,1.9169561960005261,7.072871730680001
2459257.643,1.9147595000005289,7.075069640040001
2459260.634,1.8957345600005526,7.053070866880001
2459263.653,1.8214150160006557,7.049735709800001
2459264.65,1.8276333480006466,7.052489423880001
2459265.647,1.8129058160006681,7.0690898236000015
2459266.652,1.7254470600008176,7.032518796520001
2459267.639,1.8277535720006461,7.045214205800001
2459268.641,1.6696828760009297,7.05991672788
2459269.637,1.7433159080007847,7.04017407236
2459270.647,1.654310232000963,7.026931699240001
2459271.635,1.7816623880007183,7.06085270192
2459272.63,1.6543547200009632,7.02626110172
2459273.631,1.6929006640008815,6.994872256560001
2459274.651,1.688903508000889,7.01832314064
2459460.0,1.381939944001803,6.9905760148
2459463.99,1.4200784320016513,6.9753689245200015
2459465.981,1.4548607440015242,6.97813083872
2459469.983,1.5145638640013284,7.01729296308
2459473.96,1.406355096001704,6.984350148320001
2459478.982,1.4789934840014416,7.0277360594000005
2459479.953,1.3711005400018483,7.017722009640001
2459489.916,1.4175090960016614,7.00107800064
2459496.93,1.4424655360015681,7.00451775608
2459498.962,1.4969816120013835,7.004957665400001
2459502.02,1.4890941840014087,7.0090349702
2459504.878,1.5946402440011045,7.041000232480001
2459507.902,1.4972116320013829,7.017685289480001
2459508.888,1.6188036360010454,7.04397826484
2459509.895,1.662816360000944,7.03565706868
2459514.847,1.6351253560010066,7.042060265640001
2459515.881,1.7282600240008121,7.0412947894
2459516.912,1.682248280000903,7.049722537200001
2459517.909,1.712480660000842,7.047964679720001
2459518.889,1.7666130400007436,7.066788857640001
2459520.867,1.7588564080007574,7.0519036041600005
2459521.927,1.7782177200007236,7.071432590080001
2459523.858,1.7140171720008397,7.020101108920001
2459524.887,1.787946716000708,7.060347866720001
2459525.883,1.8421739800006252,7.080842111552001
2459526.85,1.8164329440006632,7.079537756120001
2459527.879,1.7526264680007682,7.01339332324
2459529.808,1.8895397840005603,7.078998309880001
2459530.874,1.8770696360005767,7.0877446476640005
2459531.87,1.8915045440005576,7.0857262396
2459532.836,1.934429144000506,7.080418585124001
2459533.848,1.893021068000556,7.05881990988
2459534.799,1.917370440000526,7.080347299276001
2459535.794,1.9636285680004724,7.014307356960001
