JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457572.0875,13.0,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457573.1313,12.8,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457632.0333,12.6,,,Vis.,PEX,,126,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457810.3618,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457818.3465,11.9,,,Vis.,PEX,,117,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457820.3542,12.0,,,Vis.,PEX,,117,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457841.3257,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457843.3306,12.0,,,Vis.,PEX,,117,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457872.3208,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457873.348,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457875.3313,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457880.3507,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457903.0979,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457905.2625,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457908.2903,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457909.3042,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457921.1250,12.2,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457922.2903,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457932.0993,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457989.0778,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2457994.0813,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458009.0535,11.8,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458179.3618,12.2,,,Vis.,PEX,B,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458189.3451,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458190.3264,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458205.3507,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458223.3854,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458233.2979,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458234.3694,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458236.3924,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458237.3694,11.9,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458248.3194,12.0,,,Vis.,PEX,W,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458249.3333,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458250.3681,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458252.3250,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458257.3181,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458258.3507,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458260.3382,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458262.3049,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458311.1306,12.1,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458371.0542,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458559.3431,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458560.3417,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458581.3069,12.0,,,Vis.,PEX,,114,121,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458747.88472,11.6,,,Vis.,HSP,,114,117,X20483BKQ,,,,Z,,,,ASAS J181204-2808.6,RASNZ-VSS,STD,,,,
2458942.3174,13.2,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458955.3035,13.7,,,Vis.,PEX,,139,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458970.3618,13.8,,,Vis.,PEX,,134,147,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458986.3264,13.9,,,Vis.,PEX,,139,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458988.3069,13.7,,,Vis.,PEX,,139,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2458991.3035,13.2,,,Vis.,PEX,,134,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459025.2944,12.8,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459042.0479,12.9,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459054.0451,12.8,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459055.0889,12.4,,,Vis.,PEX,,121,134,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459109.0507,12.3,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459128.0014,12.2,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
2459329.3410,12.3,,,Vis.,PEX,,121,,9218T,,,,Z,,,,ASAS J181204-2808.6,AAVSO,STD,,,,
