JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458047.48922,11.308,0.010,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.651,,V2483 CYG,BAA-VSS,STD,,,,
2458049.50439,11.309,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.640,,V2483 CYG,BAA-VSS,STD,,,,
2458052.49451,11.345,0.013,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.637,,V2483 CYG,BAA-VSS,STD,,,,
2458056.45373,11.413,0.016,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.643,,V2483 CYG,BAA-VSS,STD,,,,
2458057.45807,11.427,0.012,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.646,,V2483 CYG,BAA-VSS,STD,,,,
2458058.44397,11.444,0.011,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.633,,V2483 CYG,BAA-VSS,STD,,,,
2458059.39322,11.501,0.025,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.641,,V2483 CYG,BAA-VSS,STD,,,,
2458067.33079,11.660,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.644,,V2483 CYG,BAA-VSS,STD,,,,
2458080.41824,11.729,0.030,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.645,,V2483 CYG,BAA-VSS,STD,,,,
2458088.40803,11.364,0.023,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.653,,V2483 CYG,BAA-VSS,STD,,,,
2458092.39649,11.290,0.007,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.636,,V2483 CYG,BAA-VSS,STD,,,,
2458094.42764,11.290,0.019,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.676,,V2483 CYG,BAA-VSS,STD,,,,
2458096.35670,11.304,0.020,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.650,,V2483 CYG,BAA-VSS,STD,,,,
2458102.37929,11.387,0.021,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.676,,V2483 CYG,BAA-VSS,STD,,,,
2458103.37409,11.398,0.024,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.655,,V2483 CYG,BAA-VSS,STD,,,,
2458106.35049,11.407,0.003,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.623,,V2483 CYG,BAA-VSS,STD,,,,
2458107.35531,11.426,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.650,,V2483 CYG,BAA-VSS,STD,,,,
2458109.36465,11.461,0.023,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.658,,V2483 CYG,BAA-VSS,STD,,,,
2458110.35493,11.488,0.023,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.637,,V2483 CYG,BAA-VSS,STD,,,,
2458111.37558,11.512,0.024,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.653,,V2483 CYG,BAA-VSS,STD,,,,
2458112.36864,11.543,0.022,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.641,,V2483 CYG,BAA-VSS,STD,,,,
2458113.38214,11.583,0.018,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.645,,V2483 CYG,BAA-VSS,STD,,,,
2458114.36499,11.617,0.020,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.640,,V2483 CYG,BAA-VSS,STD,,,,
2458115.37436,11.658,0.016,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.657,,V2483 CYG,BAA-VSS,STD,,,,
2458119.33534,11.844,0.019,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.635,,V2483 CYG,BAA-VSS,STD,,,,
2458121.33430,11.930,0.004,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.631,,V2483 CYG,BAA-VSS,STD,,,,
2458122.34884,11.960,0.008,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.640,,V2483 CYG,BAA-VSS,STD,,,,
2458123.34829,12.017,0.011,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.641,,V2483 CYG,BAA-VSS,STD,,,,
2458124.33883,12.063,0.013,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.634,,V2483 CYG,BAA-VSS,STD,,,,
2458128.32431,12.252,0.014,,V,CDSA,,ENSEMBLE,UCAC4 634-107984,OWN CHART - APASS DR,,0,,Z,,11.649,,V2483 CYG,BAA-VSS,STD,,,,
