JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457444.06230,10.163,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.875,Z,-9.713,-8.946,,VX CYG,AAVSO,STD,0,,,
2457444.06295,10.160,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.866,Z,-9.715,-8.949,,VX CYG,AAVSO,STD,0,,,
2457445.06038,10.328,0.013,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.865,Z,-6.968,-6.157,,VX CYG,AAVSO,STD,0,,,
2457445.06111,10.205,0.022,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.856,Z,-6.132,-5.396,,VX CYG,AAVSO,STD,0,,,
2457446.06248,10.356,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.805,Z,-9.743,-8.959,,VX CYG,AAVSO,STD,0,,,
2457446.06313,10.339,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.797,Z,-9.739,-8.972,,VX CYG,AAVSO,STD,0,,,
2457447.05738,10.405,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.832,Z,-9.494,-8.735,,VX CYG,AAVSO,STD,0,,,
2457447.05802,10.429,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.825,Z,-9.587,-8.810,,VX CYG,AAVSO,STD,0,,,
2457448.04676,10.478,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.938,Z,-9.589,-8.815,,VX CYG,AAVSO,STD,0,,,
2457448.04740,10.466,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.929,Z,-9.605,-8.834,,VX CYG,AAVSO,STD,0,,,
2457449.04943,10.447,0.018,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.864,Z,-6.694,-5.909,,VX CYG,AAVSO,STD,0,,,
2457449.05075,10.426,0.020,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.847,Z,-6.531,-5.848,,VX CYG,AAVSO,STD,0,,,
2457464.00419,10.164,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.918,Z,-9.623,-8.852,,VX CYG,AAVSO,STD,0,,,
2457464.00492,10.158,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.908,Z,-9.624,-8.853,,VX CYG,AAVSO,STD,0,,,
2457465.02869,10.257,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.612,Z,-9.770,-8.991,,VX CYG,AAVSO,STD,0,,,
2457465.02934,10.269,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.606,Z,-9.785,-8.988,,VX CYG,AAVSO,STD,0,,,
2457466.04256,10.354,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.476,Z,-9.780,-8.986,,VX CYG,AAVSO,STD,0,,,
2457466.04321,10.351,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.471,Z,-9.768,-8.977,,VX CYG,AAVSO,STD,0,,,
