JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2434889.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434898.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434913.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434926.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434945.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434952.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434978.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2434986.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2435004.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2435010.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2435030.9,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
2435135.2,<13.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,U SCO,,STD,,,,RASNZ
