JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2447036.5769,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447036.5866,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4297,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4554,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4617,6.3,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4721,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4832,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.4929,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.5047,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.5138,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.5256,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.5346,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447037.5450,6.4,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
2447039.3902,6.2,,,Vis.,MMN,K,TYC23605.2848.1,TYC2 3605.1645.1,TYCHO2,BIN.20X80,,,Z,,,,AR LAC,UAI,STD,,,,
