JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460664.53679,15.138,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.001|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.354|KMAGSTD=17.000|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.216,0,1.348,Z,-9.001,-4.354,,NSV 25379,AAVSO,STD,,,,
2460664.54429,13.510,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.641|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.761|KMAGSTD=15.535|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.785,0,1.386,Z,-9.641,-5.761,,NSV 25379,AAVSO,STD,,,,
2460664.54957,12.796,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.669|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.246|KMAGSTD=15.018|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.467,0,1.419,Z,-9.669,-6.246,,NSV 25379,AAVSO,STD,,,,
2460664.55487,12.350,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.763|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.941|KMAGSTD=14.302|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.894,0,1.454,Z,-8.763,-5.941,,NSV 25379,AAVSO,STD,,,,
2460666.56535,15.182,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-8.839|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.179|KMAGSTD=17.013|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.010,0,1.583,Z,-8.839,-4.179,,NSV 25379,AAVSO,STD,,,,
2460666.57286,13.529,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.514|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.590|KMAGSTD=15.579|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.639,0,1.645,Z,-9.514,-5.590,,NSV 25379,AAVSO,STD,,,,
2460666.57815,12.815,0.002,,R,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.558|CRA=312.874439|CREFERR=0.134|CREFMAG=11.594|KDEC=44.20703|KMAGINS=-6.109|KMAGSTD=15.043|KRA=312.686679|KREFERR=0.034|KREFMAG=14.904|VMAGINS=-8.337,0,1.698,Z,-9.558,-6.109,,NSV 25379,AAVSO,STD,,,,
2460666.58345,12.372,0.003,,SI,DCMA,,117A,149A,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.574536|CMAGINS=-8.658|CRA=312.61555|CREFERR=0.007|CREFMAG=11.480|KDEC=44.299039|KMAGINS=-5.824|KMAGSTD=14.313|KRA=312.651891|KREFERR=0.065|KREFMAG=14.091|VMAGINS=-7.766,0,1.755,Z,-8.658,-5.824,,NSV 25379,AAVSO,STD,,,,
2460674.54016,15.135,0.004,,B,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-8.974|CRA=312.874439|CREFERR=0.421|CREFMAG=12.353|KDEC=44.20703|KMAGINS=-4.317|KMAGSTD=17.010|KRA=312.686679|KREFERR=0.076|KREFMAG=16.574|VMAGINS=-6.192,0,1.555,Z,-8.974,-4.317,,NSV 25379,AAVSO,STD,,,,
2460674.54769,13.503,0.003,,V,DCMA,,117,155,X28810KG,|OBSERVAT=MPO|PROJNAME=AAVSO_P362_DCMA_AUTO|CDEC=44.31645|CMAGINS=-9.625|CRA=312.874439|CREFERR=0.029|CREFMAG=11.654|KDEC=44.20703|KMAGINS=-5.732|KMAGSTD=15.547|KRA=312.686679|KREFERR=0.027|KREFMAG=15.510|VMAGINS=-7.776,0,1.614,Z,-9.625,-5.732,,NSV 25379,AAVSO,STD,,,,
