2421037.7,<12.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421041.7,<12.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421047.9,12.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421051.0,11.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421055.0,11.7,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421064.4,<9.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421067.0,12.5,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421069.0,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421071.4,<9.7,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421074.9,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421075.7,<10.5,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421076.9,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421077.4,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421079.7,<9.8,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421081.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421092.7,<10.0,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421093.9,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421094.7,<10.1,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421096.4,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421098.0,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421098.3,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421102.7,<10.0,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421103.7,<10.4,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421104.6,<11.5,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421104.7,<10.3,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421105.4,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421105.7,<10.3,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421106.6,<10.0,,,Vis.,PI,,,,,,,,V,,,,RY SGR,,STD,,,,
2421108.4,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421109.3,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421113.6,<11.1,,,Vis.,BUR,,,,,,,,V,,,,RY SGR,,STD,,,,
2421124.0,12.8,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421124.5,<11.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421129.3,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421130.3,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421131.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421133.5,<12.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421133.6,<11.1,,,Vis.,BUR,,,,,,,,V,,,,RY SGR,,STD,,,,
2421138.3,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421142.1,<10.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421154.0,13.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421154.2,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421157.9,12.3,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421166.0,12.5,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421181.0,12.0,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421198.0,<10.5,,,Vis.,BL,K,,,,,,,V,,,,RY SGR,,STD,,,,
2421322.6,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421336.6,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421348.6,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421361.8,<11.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421395.5,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421396.6,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421401.4,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421402.6,<10.2,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421406.5,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421408.5,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421409.5,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421418.4,<9.2,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421420.4,<10.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421422.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421423.5,<9.2,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421424.4,<9.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421425.4,<9.2,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421427.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421428.5,<9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421429.4,<9.7,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421430.4,<9.7,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421432.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421432.6,<11.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421433.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421434.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421438.7,11.5,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421449.4,<10.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421449.7,<10.0,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421450.7,<10.5,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421453.4,<10.2,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421458.6,11.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421459.6,10.8,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421460.6,10.5,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421462.7,<9.5,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421464.4,9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421476.3,9.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421476.6,9.8,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421477.3,9.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421478.4,9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421479.3264,9.9,,,Vis.,SKQ,,,,,,,,V,,,,RY SGR,,STD,,,,
2421481.3,9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421482.3,9.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421482.5,9.4,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421483.5,9.3,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421483.7,9.3,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421484.7,9.4,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421485.3,9.6,,,Vis.,LOA,,,,,,,,V,,,,RY SGR,,STD,,,,
2421486.3,9.3,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421487.3,9.4,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421488.3,9.3,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421489.3,9.3,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421489.5,9.8,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421489.7,9.6,,,Vis.,RCF,,,,,,,,V,,,,RY SGR,,STD,,,,
2421491.2986,9.4,,,Vis.,SKQ,,,,,,,,V,,,,RY SGR,,STD,,,,
2421491.3,9.6,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421491.5,9.8,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421492.3,9.5,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421495.3,9.5,,,Vis.,LOA,,,,,,,,V,,,,RY SGR,,STD,,,,
2421498.3,9.7,,,Vis.,LOA,,,,,,,,V,,,,RY SGR,,STD,,,,
2421504.3333,9.4,,,Vis.,SKQ,,,,,,,,V,,,,RY SGR,,STD,,,,
2421505.5,9.4,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421507.3,9.6,,,Vis.,LOA,,,,,,,,V,,,,RY SGR,,STD,,,,
2421508.5,9.2,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421509.3,9.0,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
2421509.5,9.1,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421513.3056,9.4,,,Vis.,SKQ,,,,,,,,V,,,,RY SGR,,STD,,,,
2421514.5,8.9,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421516.5,9.0,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421517.5,8.9,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421522.5,8.9,,,Vis.,BAN,,,,,,,,V,,,,RY SGR,,STD,,,,
2421526.2361,9.3,,,Vis.,SKQ,,,,,,,,V,,,,RY SGR,,STD,,,,
2421526.3,9.4,,,Vis.,LOA,,,,,,,,V,,,,RY SGR,,STD,,,,
2421536.2,9.7,,,Vis.,L,,,,,,,,V,,,,RY SGR,,STD,,,,
